id,date,pred_sales
2040642,2016-02-23,4.60448625
2040625,2016-02-23,43.75
2041662,2016-02-23,546.9582437499998
2041733,2016-02-23,8.2
2041035,2016-02-23,218.61284262499993
2041847,2016-02-23,340.9741882500001
2040847,2016-02-23,133.39116267499998
2040723,2016-02-23,2717.2159624999995
2042166,2016-02-23,9.89978750625
2041357,2016-02-23,125.11940767499998
2040579,2016-02-23,279.0410143749999
2042123,2016-02-23,1.2375
2040966,2016-02-23,28.80612499375
2041368,2016-02-23,33.2166875
2040747,2016-02-23,4.575
2040902,2016-02-23,0.225
2041448,2016-02-23,5.549275
2041205,2016-02-23,4.0900625
2040581,2016-02-23,40.289837475
2041476,2016-02-23,4137.6971374999985
2041334,2016-02-23,1.7525625000000002
2040726,2016-02-23,16.2625
2041038,2016-02-23,8.1
2041849,2016-02-23,1044.777425
2041666,2016-02-23,392.1062496250001
2040400,2016-02-23,153.7573250625
2041661,2016-02-23,3.3775625000000007
2042015,2016-02-23,196.61627499999997
2041993,2016-02-23,4.5875
2041692,2016-02-23,83.4095499375
2040657,2016-02-23,3386.7551875
2041558,2016-02-23,17.744975
2040710,2016-02-23,4.9
2041401,2016-02-23,7.183262503750001
2041094,2016-02-23,85.88047505
2041142,2016-02-23,26.802732525
2041934,2016-02-23,18.522300000000005
2040842,2016-02-23,2.8025625
2041486,2016-02-23,821.995687125
2040698,2016-02-23,68.99148265
2041748,2016-02-23,883.7795097499999
2040399,2016-02-23,142.10161120000004
2040487,2016-02-23,38.029525
2041954,2016-02-23,0.0125
2041415,2016-02-23,8.0150625
2040945,2016-02-23,19.41583374375
2041229,2016-02-23,0.775
2041763,2016-02-23,14.1
2041029,2016-02-23,3884.380212500001
2042088,2016-02-23,21.525112506249997
2040551,2016-02-23,44.939962487500004
2041321,2016-02-23,552.4826499999999
2041610,2016-02-23,26.118424968750013
2040571,2016-02-23,22.8719625
2042131,2016-02-23,293.8312000000001
2041137,2016-02-23,23.5927749875
2040632,2016-02-23,29.810137487499993
2041261,2016-02-23,9.980975000000003
2041966,2016-02-23,6.6602500000000004
2040436,2016-02-23,2.925
2041900,2016-02-23,532.1101385499999
2041622,2016-02-23,96.1784624875
2040776,2016-02-23,9.3375
2041339,2016-02-23,133.1450236875
2040969,2016-02-23,100.371750075
2040680,2016-02-23,26.6653125
2041225,2016-02-23,126.69257870000001
2040949,2016-02-23,4.9837625
2041116,2016-02-23,17.71546249375
2040520,2016-02-23,5.5326875
2040692,2016-02-23,575.7676662500002
2041059,2016-02-23,316.5965995
2041736,2016-02-23,17.2350249875
2041974,2016-02-23,40.333761249999995
2040668,2016-02-23,20.275
2041637,2016-02-23,40.531437499999996
2041201,2016-02-23,3.8275625000000004
2041750,2016-02-23,1824.2125
2041766,2016-02-23,26.990307500000007
2041066,2016-02-23,39.34266250000001
2040575,2016-02-23,14.030625
2042004,2016-02-23,1789.8858624999998
2041792,2016-02-23,47.55048755
2041633,2016-02-23,43.8655125
2040669,2016-02-23,26.780462475
2041657,2016-02-23,106.15337500000001
2040637,2016-02-23,8.0412875
2042163,2016-02-23,360.57090012500004
2042352,2016-02-24,23.287174987500002
2043454,2016-02-24,1022.9339025000003
2042654,2016-02-24,1.6650625000000001
2042517,2016-02-24,70.015725
2042407,2016-02-24,44.675
2043786,2016-02-24,3433.891312499999
2042614,2016-02-24,20.262925000000003
2042821,2016-02-24,173.47548487499995
2043368,2016-02-24,568.75067475
2042219,2016-02-24,0.6
2043473,2016-02-24,3.8025625000000005
2043870,2016-02-24,20.6496125
2042184,2016-02-24,2717.9939999999997
2043805,2016-02-24,20.720012500000003
2042857,2016-02-24,266.26751175000004
2043450,2016-02-24,892.5729435000001
2042391,2016-02-24,6.075
2042806,2016-02-24,940.9303625000002
2043402,2016-02-24,237.52187499999997
2042959,2016-02-24,126.29916279999998
2043897,2016-02-24,278.5690826250001
2042796,2016-02-24,2056.993052499999
2042609,2016-02-24,1736.121525
2042185,2016-02-24,33.711187499999994
2043275,2016-02-24,34.4153125
2042645,2016-02-24,190.48882999999995
2043348,2016-02-24,9.66991250625
2043823,2016-02-24,135.3
2042791,2016-02-24,83.98303852499998
2043583,2016-02-24,413.07522474999996
2043838,2016-02-24,119.18887495000001
2043298,2016-02-24,9.092625000000002
2042182,2016-02-24,145.05298505000005
2042610,2016-02-24,255.99251649999988
2043147,2016-02-24,241.3567402499999
2042962,2016-02-24,1.25
2042315,2016-02-24,47.526475
2043428,2016-02-24,19.388375
2042217,2016-02-24,2484.633075
2042710,2016-02-24,250.63526874999994
2043125,2016-02-24,47.822037516249964
2043743,2016-02-24,0.0
2042265,2016-02-24,22.04295
2043751,2016-02-24,2.9212875
2042814,2016-02-24,26.18069998750001
2042967,2016-02-24,2009.1648874999998
2042193,2016-02-24,5.1375
2043839,2016-02-24,0.2875
2043650,2016-02-24,6.8076875
2042905,2016-02-24,2029.5875
2043202,2016-02-24,970.124799625
2042867,2016-02-24,39.7375
2043281,2016-02-24,23.9375
2042646,2016-02-24,1172.4375
2042779,2016-02-24,2.9875
2043932,2016-02-24,267.97482361249996
2043332,2016-02-24,412.68630000000013
2043921,2016-02-24,15.04262499375
2042844,2016-02-24,4076.8249499999993
2042400,2016-02-24,976.8258846250003
2042657,2016-02-24,2.6650625000000003
2043729,2016-02-24,9.5
2043223,2016-02-24,153.64747642499998
2042569,2016-02-24,6.71025
2042499,2016-02-24,1884.4216999999996
2043690,2016-02-24,70.2875
2042423,2016-02-24,0.85
2042495,2016-02-24,11.511100000000003
2043912,2016-02-24,404.471916875
2043211,2016-02-24,26.10303750375
2042504,2016-02-24,33.002562499999996
2043300,2016-02-24,23.5684375
2043353,2016-02-24,8.855125000000001
2043213,2016-02-24,235.58146262500003
2042497,2016-02-24,170.547462625
2042390,2016-02-24,3.1625
2043551,2016-02-24,21.165
2043721,2016-02-24,13.255275000000001
2042382,2016-02-24,3333.55135
2042240,2016-02-24,82.5875
2043062,2016-02-24,18.24432375
2042698,2016-02-24,12.014574999999999
2042516,2016-02-24,2.1025625000000003
2043494,2016-02-24,20.183300012500002
2043137,2016-02-24,1734.5423400000006
2042510,2016-02-24,366.0229175000001
2043250,2016-02-24,124.52972575000001
2043688,2016-02-24,43.831162500000005
2043323,2016-02-24,70.97222495
2043942,2016-02-24,5.75
2043098,2016-02-24,0.3
2043609,2016-02-24,388.8410745
2042641,2016-02-24,567.107225
2043396,2016-02-24,2696.025
2043038,2016-02-24,860.4866449999997
2043139,2016-02-24,111.73978530000002
2042337,2016-02-24,8.337087499999999
2042543,2016-02-24,830.6368675
2042747,2016-02-24,2.7775625
2042843,2016-02-24,104.77790086250002
2043732,2016-02-24,0.0
2043203,2016-02-24,807.343473375
2043110,2016-02-24,0.35
2042235,2016-02-24,283.39206
2042860,2016-02-24,211.53496225000004
2042222,2016-02-24,0.725
2043010,2016-02-24,2.7125
2043911,2016-02-24,20.548775006250004
2043734,2016-02-24,0.0
2042580,2016-02-24,4207.3404125
2042449,2016-02-24,5.880275
2043243,2016-02-24,41.4935
2044309,2016-02-25,215.33108562499996
2043966,2016-02-25,2447.246625
2045042,2016-02-25,12.415588750000003
2045523,2016-02-25,0.0
2044192,2016-02-25,1004.8037625000001
2044959,2016-02-25,60.217274999999994
2044138,2016-02-25,6.2653125
2043993,2016-02-25,57.75
2044481,2016-02-25,20.278450016250012
2044543,2016-02-25,138.28250037499998
2045661,2016-02-25,552.9952362500001
2045680,2016-02-25,260.16588375000003
2045085,2016-02-25,231.53195100000002
2045445,2016-02-25,111.2046749875
2045450,2016-02-25,770.0148750500001
2044157,2016-02-25,134.94336525000003
2045455,2016-02-25,133.487824975
2044343,2016-02-25,8.1
2045652,2016-02-25,21.731762500000002
2045612,2016-02-25,898.2230374999999
2044826,2016-02-25,12.380437500000003
2044662,2016-02-25,17.471687499999998
2044740,2016-02-25,4.4545
2045405,2016-02-25,99.61977507500004
2045238,2016-02-25,6175.0758000000005
2044806,2016-02-25,1.0875
2044371,2016-02-25,4.8125
2043964,2016-02-25,163.23654249999998
2044084,2016-02-25,3.6801250000000003
2044069,2016-02-25,15.273162500000002
2045007,2016-02-25,3318.4938125000017
2045207,2016-02-25,33.841375
2044677,2016-02-25,855.7217549999999
2044811,2016-02-25,1.6625
2044104,2016-02-25,141.86948757499997
2043992,2016-02-25,110.70888762500002
2045127,2016-02-25,202.78481250000007
2045669,2016-02-25,88.5042974875
2044257,2016-02-25,20.2775625
2045469,2016-02-25,3214.8304750000025
2045047,2016-02-25,4.775
2045677,2016-02-25,1168.1812475000002
2044327,2016-02-25,157.80882512500006
2045415,2016-02-25,242.25286387499995
2045076,2016-02-25,79.6025625
2044321,2016-02-25,102.575
2044733,2016-02-25,0.0375
2044718,2016-02-25,140.57884737499998
2044068,2016-02-25,21.451675
2044082,2016-02-25,59.5994499
2045562,2016-02-25,218.28296725
2044909,2016-02-25,2.9900625
2044329,2016-02-25,3967.55015
2044900,2016-02-25,56.499512500000016
2045528,2016-02-25,0.0
2044636,2016-02-25,85.2694378125
2044242,2016-02-25,219.00396487499998
2045280,2016-02-25,43.43524999999999
2044487,2016-02-25,637.0072952499997
2044891,2016-02-25,3.9125
2045421,2016-02-25,31.3688125125
2045267,2016-02-25,25.06335
2044920,2016-02-25,235.30343862499998
2045406,2016-02-25,4.2875
2045393,2016-02-25,14.192362500000002
2044123,2016-02-25,27.875
2044693,2016-02-25,105.675924875
2045597,2016-02-25,3.1445625
2044499,2016-02-25,2.1150625
2044305,2016-02-25,7.1875
2044914,2016-02-25,3011.7918375
2045260,2016-02-25,32.410925000000006
2045298,2016-02-25,876.7239375000003
2045081,2016-02-25,357.34699775000007
2044193,2016-02-25,224.26626250000004
2043976,2016-02-25,161.52997895000004
2044971,2016-02-25,31.628387537499997
2044312,2016-02-25,160.886466375
2045018,2016-02-25,420.40794475
2045666,2016-02-25,237.39387487500002
2043979,2016-02-25,147.64930237500005
2045132,2016-02-25,15.527562499999998
2045062,2016-02-25,31.808324987499997
2043983,2016-02-25,108.40934995000002
2045578,2016-02-25,1329.2686625000001
2043967,2016-02-25,37.174675
2044575,2016-02-25,1.05
2045304,2016-02-25,3867.4734624999996
2044656,2016-02-25,232.87328774999986
2044137,2016-02-25,236.30427524999996
2045045,2016-02-25,7.3125
2044230,2016-02-25,4149.61285
2045218,2016-02-25,522.7172316249998
2045356,2016-02-25,23.313700024999996
2044282,2016-02-25,10.452875000000002
2044252,2016-02-25,10.782687500000002
2045682,2016-02-25,4652.9474875
2044173,2016-02-25,3.4125
2045620,2016-02-25,97.62931243749999
2045009,2016-02-25,20.317117522500006
2044824,2016-02-25,2649.890025
2044070,2016-02-25,0.025
2044978,2016-02-25,6.4150625
2044160,2016-02-25,350.05146250000007
2044073,2016-02-25,0.0
2045199,2016-02-25,195.05481043750004
2045111,2016-02-25,7.15
2045623,2016-02-25,26.038299975
2045177,2016-02-25,47.9875
2044560,2016-02-25,1355.2909750000001
2045660,2016-02-25,19.35625
2045664,2016-02-25,14.8861375
2045629,2016-02-25,242.58745075000002
2045387,2016-02-25,3.9837625
2044292,2016-02-25,314.69283750000005
2044354,2016-02-25,5.0201875000000005
2044302,2016-02-25,164.14632012500005
2044734,2016-02-25,3.4457250000000004
2044380,2016-02-25,1103.2736287499997
2044047,2016-02-25,36.9541875
2044170,2016-02-25,227.59055374999997
2044112,2016-02-25,1.717
2047065,2016-02-26,981.3854242500004
2046520,2016-02-26,131.06441524999997
2047420,2016-02-26,261.5625
2046518,2016-02-26,1.5625
2046977,2016-02-26,22.2945625
2046202,2016-02-26,1.6775625
2046786,2016-02-26,13.187996237499998
2047142,2016-02-26,4.440062500000001
2046304,2016-02-26,594.9366413750001
2046383,2016-02-26,14.439337499999999
2046018,2016-02-26,220.0665377499999
2046943,2016-02-26,34.06194376250001
2046635,2016-02-26,550.34109875
2047191,2016-02-26,2531.829775
2047173,2016-02-26,379.02277300000003
2047421,2016-02-26,117.5375
2047105,2016-02-26,116.0133213
2047430,2016-02-26,782.66857
2047478,2016-02-26,19.072537500000003
2046804,2016-02-26,4083.7656625000004
2047407,2016-02-26,6.025
2046280,2016-02-26,102.31296757499999
2047355,2016-02-26,313.375
2045758,2016-02-26,152.49558487500002
2045948,2016-02-26,43.5625
2046424,2016-02-26,231.899443625
2046126,2016-02-26,10.1782
2047411,2016-02-26,253.85397887500002
2046041,2016-02-26,453.76275000000004
2046251,2016-02-26,0.7125
2047361,2016-02-26,147.35886262499997
2047374,2016-02-26,4.38699874875
2047336,2016-02-26,17.3823375
2047480,2016-02-26,856.5783466250001
2046256,2016-02-26,163.00169243750003
2046512,2016-02-26,0.475
2045742,2016-02-26,57.56806250000001
2047071,2016-02-26,87.34380999999999
2046681,2016-02-26,1.825
2047230,2016-02-26,566.9615624999999
2046458,2016-02-26,82.58796115
2047094,2016-02-26,925.99406475
2046988,2016-02-26,30.236250000000002
2046440,2016-02-26,68.73409997499998
2046077,2016-02-26,102.31361247499999
2046298,2016-02-26,13.500312500000001
2047460,2016-02-26,1402.7225462499998
2046333,2016-02-26,572.654375
2046349,2016-02-26,1.7375
2046297,2016-02-26,14.125312500000001
2046590,2016-02-26,17.6894625
2047504,2016-02-26,21.319187499999998
2046982,2016-02-26,226.299796375
2046335,2016-02-26,235.50811237500002
2047053,2016-02-26,5091.119350000001
2046534,2016-02-26,37.7323875
2045749,2016-02-26,57.54568750000001
2046793,2016-02-26,9.305125
2047409,2016-02-26,19.9096624875
2046503,2016-02-26,194.10717500000004
2046435,2016-02-26,58.3625
2047450,2016-02-26,6.7465125
2047253,2016-02-26,214.51854376875
2045935,2016-02-26,75.9
2046762,2016-02-26,2105.3321625
2047301,2016-02-26,0.0125
2047297,2016-02-26,0.0
2046875,2016-02-26,0.0
2046951,2016-02-26,9.82325
2047505,2016-02-26,3.88376125
2046572,2016-02-26,59.56501257499999
2046467,2016-02-26,1189.7862424999998
2046811,2016-02-26,28.22401250625
2046667,2016-02-26,531.5086749999999
2047359,2016-02-26,205.5875
2046588,2016-02-26,4.007062500000001
2046913,2016-02-26,96.57503750000001
2046885,2016-02-26,8.566375
2046889,2016-02-26,6.3326875000000005
2046009,2016-02-26,624.5157499999999
2045876,2016-02-26,273.84706625
2046844,2016-02-26,56.48630998750001
2047448,2016-02-26,258.44363125
2047047,2016-02-26,1651.7507350000003
2046970,2016-02-26,17.575
2046730,2016-02-26,10.725
2047006,2016-02-26,119.70987493750002
2047085,2016-02-26,140.87920375000002
2047500,2016-02-26,57.70193498750001
2046799,2016-02-26,1481.0282124999997
2047157,2016-02-26,24.35
2046258,2016-02-26,5.70803625
2046137,2016-02-26,337.06221275000007
2047513,2016-02-26,567.01379725
2045865,2016-02-26,901.7372837499997
2047091,2016-02-26,13.7673625
2046108,2016-02-26,301.67275774999996
2045772,2016-02-26,759.13705
2047162,2016-02-26,1657.0875
2046648,2016-02-26,6.7715625
2045768,2016-02-26,782.2529949000004
2046618,2016-02-26,193.49783250000004
2046405,2016-02-26,362.727755
2045816,2016-02-26,24.225
2045850,2016-02-26,24.7455
2047022,2016-02-26,133.45874995
2046109,2016-02-26,250.94013749999993
2046923,2016-02-26,18.54018500625
2045903,2016-02-26,12.5125
2046047,2016-02-26,5.9951875
2046576,2016-02-26,21.4678625
2045983,2016-02-26,27.476212499999995
2046777,2016-02-26,218.03995012500005
2045969,2016-02-26,34.4375
2046469,2016-02-26,2153.0296625
2047093,2016-02-26,32.625
2046121,2016-02-26,118.40996257500004
2046908,2016-02-26,0.725
2047367,2016-02-26,32.5375
2047143,2016-02-26,11.0962625
2045791,2016-02-26,17.0443749875
2047190,2016-02-26,6.6875
2046621,2016-02-26,9.244011250000002
2045834,2016-02-26,44.00281375
2048199,2016-02-27,16.07382375
2049190,2016-02-27,188.495437375
2047895,2016-02-27,2.3375
2049162,2016-02-27,5.14929999875
2048767,2016-02-27,219.63922537499997
2047928,2016-02-27,1.3
2048480,2016-02-27,654.6767378750001
2048192,2016-02-27,28.719562500000002
2048290,2016-02-27,4.35876125
2049032,2016-02-27,198.9460875
2048016,2016-02-27,2316.4921999999997
2047913,2016-02-27,47.04846513749998
2047660,2016-02-27,86.99267499999999
2048806,2016-02-27,32.675
2047593,2016-02-27,734.0128625000001
2048386,2016-02-27,186.794637625
2048373,2016-02-27,288.93942212499996
2048616,2016-02-27,280.29730000000006
2047707,2016-02-27,351.10819975
2049069,2016-02-27,0.025
2047890,2016-02-27,357.357425375
2048030,2016-02-27,1.9775625000000001
2047983,2016-02-27,1168.829675
2049277,2016-02-27,280.648799875
2048297,2016-02-27,0.1875
2048135,2016-02-27,0.3375
2048228,2016-02-27,28.4240625
2048627,2016-02-27,7.830825
2047976,2016-02-27,161.8134250875
2049177,2016-02-27,448.75102525
2048384,2016-02-27,437.907625
2048126,2016-02-27,1.0375
2048011,2016-02-27,2.2150625
2048240,2016-02-27,118.15358752499999
2049178,2016-02-27,274.924262625
2048666,2016-02-27,12.830437500000002
2048472,2016-02-27,412.37794999999994
2048295,2016-02-27,138.52063719999998
2048825,2016-02-27,317.45693750000004
2048914,2016-02-27,252.95428750000005
2048243,2016-02-27,11.843324999999998
2048762,2016-02-27,28.02725
2048246,2016-02-27,24.7776875
2047861,2016-02-27,17.801171250000003
2049175,2016-02-27,2009.9924750000002
2049115,2016-02-27,45.75617498749999
2048950,2016-02-27,104.3421901
2048671,2016-02-27,13.455437500000002
2047974,2016-02-27,12.858887487499999
2048755,2016-02-27,29.0935749875
2048894,2016-02-27,35.9066875
2049053,2016-02-27,2.8962625
2049260,2016-02-27,27.5462375
2047894,2016-02-27,39.72946751250001
2048893,2016-02-27,266.11030012500004
2048081,2016-02-27,54.6125
2048630,2016-02-27,11.918325
2047688,2016-02-27,215.38139999999993
2048211,2016-02-27,22.7875
2048906,2016-02-27,27.937624999999997
2049233,2016-02-27,88.73522635000002
2049020,2016-02-27,42.3
2048112,2016-02-27,3.7
2048041,2016-02-27,334.03182525000005
2048782,2016-02-27,811.384261
2048119,2016-02-27,334.39353750000004
2048929,2016-02-27,817.2741121250001
2047999,2016-02-27,1.6900625000000002
2047737,2016-02-27,2.9125
2048996,2016-02-27,6.9844125
2048725,2016-02-27,31.572224999999992
2047666,2016-02-27,48.046650000000014
2048420,2016-02-27,226.06866237500003
2048184,2016-02-27,64.99915
2048856,2016-02-27,1323.7690117499994
2047839,2016-02-27,188.15143737499994
2048930,2016-02-27,30.73553745
2048519,2016-02-27,2737.4517875
2048015,2016-02-27,53.1400625
2047759,2016-02-27,152.6803625
2049184,2016-02-27,135.2985875
2047551,2016-02-27,5.6875
2049206,2016-02-27,1013.3671
2047805,2016-02-27,15.693125
2048524,2016-02-27,93.9229750875
2047680,2016-02-27,526.825174875
2048314,2016-02-27,152.0
2048099,2016-02-27,8.092324999999999
2048159,2016-02-27,27.1125
2047622,2016-02-27,243.514012375
2049125,2016-02-27,8.455125
2047625,2016-02-27,420.06237487500005
2048102,2016-02-27,18.4860875
2048317,2016-02-27,2682.0645875
2047842,2016-02-27,6.975
2048003,2016-02-27,3.1650625000000003
2048039,2016-02-27,6.776837500000001
2048305,2016-02-27,155.52663782500002
2048176,2016-02-27,37.694674975000005
2049284,2016-02-27,1.3375
2048992,2016-02-27,93.5823625
2047554,2016-02-27,1146.390675
2047843,2016-02-27,241.01782575
2047665,2016-02-27,18.536012500000002
2049057,2016-02-27,7.025
2048110,2016-02-27,20.00445
2047916,2016-02-27,69.15
2048868,2016-02-27,3961.8618749999996
2048425,2016-02-27,25.753724999999996
2048573,2016-02-27,25.114887500000002
2047619,2016-02-27,28.85
2049121,2016-02-27,2.775
2048108,2016-02-27,97.07051226250002
2049045,2016-02-27,363.443674875
2049287,2016-02-27,3.1375
2047675,2016-02-27,246.28073749999993
2048842,2016-02-27,32.6625
2049240,2016-02-27,44.064107500000006
2047604,2016-02-27,24.5125
2048987,2016-02-27,2.6792875
2048602,2016-02-27,368.539287125
2048848,2016-02-27,206.39157499999996
2047898,2016-02-27,1.325
2049093,2016-02-27,4.9951875
2048076,2016-02-27,3740.4222499999996
2048520,2016-02-27,3905.8275375
2048431,2016-02-27,149.76798737500002
2047669,2016-02-27,5.175
2048722,2016-02-27,28.634775043749993
2050555,2016-02-28,32.6875
2050617,2016-02-28,9460.848150000002
2050180,2016-02-28,54.553700174999996
2050906,2016-02-28,38.343450037500006
2050540,2016-02-28,23.5240625
2051061,2016-02-28,6544.597962499999
2049679,2016-02-28,45.109592525000004
2050566,2016-02-28,12730.440175
2050221,2016-02-28,2158.9915124999998
2050527,2016-02-28,58.425
2050956,2016-02-28,27.6671625125
2050778,2016-02-28,4.81935
2050729,2016-02-28,635.9120377500001
2050011,2016-02-28,310.1855742500001
2049323,2016-02-28,7.2
2050602,2016-02-28,90.5017376875
2049983,2016-02-28,22.0570625
2050899,2016-02-28,30.014149999999994
2050654,2016-02-28,32.675
2049615,2016-02-28,248.94637500000007
2050419,2016-02-28,1727.7115749999994
2050097,2016-02-28,865.8523503749999
2050730,2016-02-28,692.8150003750001
2050483,2016-02-28,273.10637600000007
2050005,2016-02-28,3642.1593125
2050349,2016-02-28,6.7125
2050224,2016-02-28,5.7375
2049379,2016-02-28,24.975674987500003
2050466,2016-02-28,287.69871225
2049722,2016-02-28,32.9011625
2050266,2016-02-28,266.02465000000007
2050173,2016-02-28,47.60405
2050572,2016-02-28,990.5609037499999
2049692,2016-02-28,198.4426875
2050486,2016-02-28,12.955437500000002
2050491,2016-02-28,3591.1933874999995
2049316,2016-02-28,30.888300024999996
2049680,2016-02-28,0.5875
2050139,2016-02-28,0.7
2050075,2016-02-28,64.2998
2050781,2016-02-28,106.34049989999998
2049883,2016-02-28,184.71235000000004
2050154,2016-02-28,22.1296287375
2049817,2016-02-28,85.134037625
2049562,2016-02-28,5.400362500000001
2050761,2016-02-28,263.65980025000005
2050826,2016-02-28,3154.0542750000004
2049553,2016-02-28,80.64035
2050387,2016-02-28,26.647949999999998
2049343,2016-02-28,58.33135514999999
2050974,2016-02-28,584.4885249999996
2050966,2016-02-28,183.26465000000002
2051014,2016-02-28,22.718175000000002
2049723,2016-02-28,18.561675
2050751,2016-02-28,144.34773745
2049816,2016-02-28,2.12126125
2050382,2016-02-28,15.555375000000002
2049415,2016-02-28,28.618537500000002
2049653,2016-02-28,3.3900625000000004
2050791,2016-02-28,105.63816249999999
2049756,2016-02-28,15.002062487500002
2051069,2016-02-28,9.4683375
2049583,2016-02-28,9.4028125
2050475,2016-02-28,44.0832
2050511,2016-02-28,14.830124999999999
2050944,2016-02-28,12.174299998750001
2049621,2016-02-28,184.53725000000003
2050676,2016-02-28,34.8363249875
2050347,2016-02-28,278.977949875
2050544,2016-02-28,30.11925
2050736,2016-02-28,3.3025625000000005
2049438,2016-02-28,18.990474999999996
2051065,2016-02-28,24.7039925
2049797,2016-02-28,51.5125
2050363,2016-02-28,1477.81565
2050474,2016-02-28,5.0375
2050532,2016-02-28,164.2109749375
2050816,2016-02-28,80.542700025
2050236,2016-02-28,2051.3954
2049399,2016-02-28,6.225
2049579,2016-02-28,49.023334999999996
2050013,2016-02-28,28.474062500000002
2050727,2016-02-28,3773.2772874999996
2049396,2016-02-28,1667.6998250000001
2049888,2016-02-28,5.025
2050393,2016-02-28,103.925
2050122,2016-02-28,1921.7380499999995
2049802,2016-02-28,813.94164
2050971,2016-02-28,9.4155624875
2049528,2016-02-28,1174.9875253750004
2049530,2016-02-28,5.8986849999999995
2049823,2016-02-28,342.89668775000007
2050985,2016-02-28,118.7125
2049713,2016-02-28,1.3625
2050062,2016-02-28,1661.8978125
2050292,2016-02-28,6.7625
2049735,2016-02-28,19.07245
2050668,2016-02-28,104.64582517499998
2049791,2016-02-28,44.231350037500015
2050558,2016-02-28,32.6375
2050621,2016-02-28,32.7
2049532,2016-02-28,33.25
2050472,2016-02-28,4.305125
2050360,2016-02-28,20.7625
2050960,2016-02-28,285.54438775000006
2051017,2016-02-28,100.1875
2050285,2016-02-28,232.78320000000002
2050963,2016-02-28,61.664199974999995
2049529,2016-02-28,1.6650625000000001
2049718,2016-02-28,30.9428
2049716,2016-02-28,20.8416
2050034,2016-02-28,3640.429662500001
2049592,2016-02-28,350.48957725000014
2051021,2016-02-28,1315.2997871249997
2051417,2016-02-29,202.619025125
2051823,2016-02-29,99.5172
2051642,2016-02-29,29.784187537499992
2052216,2016-02-29,4446.550374999999
2052634,2016-02-29,0.025
2052141,2016-02-29,3430.1484625000003
2052610,2016-02-29,285.19451250000003
2052790,2016-02-29,243.48377
2051096,2016-02-29,0.825
2051966,2016-02-29,23.860874999999997
2051403,2016-02-29,120.51571157499995
2052493,2016-02-29,534.250737125
2052669,2016-02-29,1907.0610374999997
2051514,2016-02-29,2208.2625
2052671,2016-02-29,414.9714
2052368,2016-02-29,102.8582001125
2051581,2016-02-29,4.85
2052520,2016-02-29,18.5346375
2051537,2016-02-29,4.09435
2052857,2016-02-29,3.6625
2051262,2016-02-29,39.281150000000004
2051454,2016-02-29,272.56467862499994
2051784,2016-02-29,232.85804962499992
2052143,2016-02-29,704.7382874999998
2051311,2016-02-29,0.0
2051264,2016-02-29,0.25
2051210,2016-02-29,59.38229990000002
2052225,2016-02-29,7.218549999999999
2052355,2016-02-29,29.776400000000002
2052350,2016-02-29,7.8625
2051614,2016-02-29,4.8125
2052818,2016-02-29,19.3964
2052474,2016-02-29,22.418845000000005
2052239,2016-02-29,7.4
2052388,2016-02-29,32.3854625
2051995,2016-02-29,104.08340000000003
2051328,2016-02-29,29.919425
2052006,2016-02-29,5.6681875
2052828,2016-02-29,4819.624412499999
2051217,2016-02-29,1786.5780625
2051185,2016-02-29,0.075
2052449,2016-02-29,3.9150625000000003
2052264,2016-02-29,8.264500000000002
2052825,2016-02-29,63.910687499999995
2051508,2016-02-29,941.6622625000002
2051693,2016-02-29,0.075
2052424,2016-02-29,168.70201249999997
2052525,2016-02-29,806.6041828750002
2052452,2016-02-29,3.0875
2052001,2016-02-29,128.646212875
2052590,2016-02-29,18.5358125
2051193,2016-02-29,3492.893175000001
2052261,2016-02-29,201.44753837500002
2052697,2016-02-29,3.3525625000000003
2051549,2016-02-29,127.08547505000001
2051442,2016-02-29,467.764534625
2051255,2016-02-29,326.345424875
2052042,2016-02-29,2566.0228500000003
2051400,2016-02-29,8.6268375
2051502,2016-02-29,266.1566997499999
2051914,2016-02-29,475.45195
2051939,2016-02-29,3.47382375
2052226,2016-02-29,77.41129387500001
2051573,2016-02-29,63.17432502499997
2051988,2016-02-29,26.587125000000004
2052686,2016-02-29,1.9375
2051094,2016-02-29,2808.6778249999998
2051424,2016-02-29,2422.4368
2051971,2016-02-29,23.448374999999995
2051713,2016-02-29,4.8875
2051128,2016-02-29,6.8625
2051381,2016-02-29,6.6826875
2051794,2016-02-29,28.5625
2051285,2016-02-29,157.39802762500005
2051944,2016-02-29,11.705437500000002
2051574,2016-02-29,569.8997475000001
2052168,2016-02-29,2148.5176124999994
2051413,2016-02-29,20.4525625
2051453,2016-02-29,868.2963625
2052427,2016-02-29,862.7242831250003
2052138,2016-02-29,8.95
2051631,2016-02-29,17.99442124375
2052811,2016-02-29,69.4310625
2052206,2016-02-29,0.625
2051590,2016-02-29,37.5910999875
2052307,2016-02-29,66.6375
2052615,2016-02-29,33.72145
2051654,2016-02-29,196.59233749999999
2052356,2016-02-29,16.02925
2052284,2016-02-29,0.775
2052698,2016-02-29,8.8255125
2052721,2016-02-29,23.513825000000004
2052209,2016-02-29,377.64682475
2051804,2016-02-29,89.60420881250002
2052176,2016-02-29,527.5359000000001
2052799,2016-02-29,63.7875
2051878,2016-02-29,80.3125
2051101,2016-02-29,25.116825
2051396,2016-02-29,6.6602500000000004
2052014,2016-02-29,178.70538137499997
2052741,2016-02-29,338.24173275000004
